,Unnamed: 0,text,id,created_at,date,month
72,73,"Erdwärmung &amp; #Umweltfaktoren beeinflussen unsere #Gesundheit. Wie?
Erfahrt es kommenden Mittwoch bei der digitalen 🎓 #Vorlesung 😃👇
https://t.co/WFTm1bx8yH
#studentsforfuture #klima #klimawandel",1.3507230317532283e+18,2021-01-17T08:34:00.000Z,2021-01-17 08:34:00+00:00,1
73,74,"@ChrisStoecker @CDU #CDU kann nur nach hinten gucken.  #Adenauer zog mit ""Keine Experimente"" in Wahlkampf. @CDU 

Digitalisierung🚮
Bildungschancengleicheit🚮
Gesundheitssystem🚮
Umweltschutz🚮
Klimawandel 🚮
Bezahlbares Wohnen🚮
Vermögenssteuer 🚮
Steuerpflicht für Konzerne 🚮
Flüchtlingshilfe🚮",1.3505869344401859e+18,2021-01-16T23:33:12.000Z,2021-01-16 23:33:12+00:00,1
74,75,"Progressive vs. rückständige Parteien

Progressiv:
▪️Mit Verzicht gegen #Klimawandel
▪️Mit Quarantäne gegen #Corona
▪️Mit #Sozialismus gegen Armut

Rückständig:
▪️Problemlösung durch Innovation
▪️Gesundheitsschutz durch #Impfung 
▪️Wohlstand durch Marktwirtschaft",1.350558573617668e+18,2021-01-16T21:40:30.000Z,2021-01-16 21:40:30+00:00,1
75,76,"@Sophie_A_G und Hannah Otto von @healthforfuture haben beim heutigen #JungundAltbewegt Workshop die vielen Konsequenzen des #Klimawandel auf #Gesundheit erläutert und welche Rolle hierbei der #TripleWin zu Gesundheit, Klima und nachhaltiger Wirtschaft spielt.",1.351232243403006e+18,2021-01-18T18:17:26.000Z,2021-01-18 18:17:26+00:00,1
76,77,"@RobinKoenig01 @AlleDoerfer @ArminLaschet Also glaubst du nicht den zahlreichen Wissenschaftlichen Studien über den Zusammenhang von Klimawandel und Gesundheit? Ich dachte du willst sachlich argumentieren?

Was hab ich denn falsch gelesen? Du hast zahlreiche (verminderbare) Hitztote einfach so von der Hand gewiesen!",1.3511949949719593e+18,2021-01-18T15:49:25.000Z,2021-01-18 15:49:25+00:00,1
77,78,"Wenn der Lockdown jetzt verlängert und verschärft wird, kann ich nicht mehr für meine geistige Gesundheit garantieren.

#HomeAlone #150JahreVaterland #Klimawandel #Clubhouse 

Aah, es fängt schon an, der Wahnsinn!",1.3511840205839688e+18,2021-01-18T15:05:48.000Z,2021-01-18 15:05:48+00:00,1
78,79,"#Klimawandel, #Dürre, #Borkenkäfer, #Pilzbefall - Die Forstschäden am wichtigsten #Ökosystem sind hoch. Unsere Doku ""Stirbt unser #Wald? #Wissenschaft zwischen Baum und Borke"" beobachtet Forschungen zur Waldgesundheit.
👉 https://t.co/zBUmNCWVww
#Waldsterben #Umweltschutz #FFF https://t.co/SaqfjkqtuL",1.3510781399596687e+18,2021-01-18T08:05:05.000Z,2021-01-18 08:05:05+00:00,1
79,80,"Wie kann die Landwirtschaft trotz Pandemien und Klimawandel langfristig die Welt ausgewogen ernähren? Die Tiergesundheit ist mit einem Fachpodium zum Thema beim #GFFA vertreten. Am 21. Januar, von 13:00 -14:00 Uhr. https://t.co/JHkjBdNcEo https://t.co/CpEmMoJEBX",1.3510768651552973e+18,2021-01-18T08:00:01.000Z,2021-01-18 08:00:01+00:00,1
80,81,"@Arndt_Klocke Bitte denkt daran, gute Politik berücksichtigt nicht nur den Klimawandel und Umweltschutz! Bildung, Wirtschaft und Gesundheit sind auch extrem wichtig! Wir brauchen mal zukunftssichere und tragfähige Konzepte mit Weitblick!!!",1.3515208282785833e+18,2021-01-19T13:24:10.000Z,2021-01-19 13:24:10+00:00,1
81,82,"Klimawandel und Gesundheit - eine Herausforderung, die bleibt.  https://t.co/wR0YmsjDuj",1.3514666649368123e+18,2021-01-19T09:48:56.000Z,2021-01-19 09:48:56+00:00,1
82,83,"#Online-Veranstaltung ""KlimaGESUND"" am 26.1.,10-13 Uhr,
#Klimawandel &amp; #Gesundheit: Für Curricula der Fächer Gesundheitswissenschaften &amp; Public Health sollen frei verfügbare Bildungsmaterialien #blendedlearning zur Verfügung gestellt werden: https://t.co/eKSLvFfbU4 @UAS7alliance",1.351462790528168e+18,2021-01-19T09:33:32.000Z,2021-01-19 09:33:32+00:00,1
83,84,"Präsidentin @vonderleyen: Vom Klimawandel zur Gesundheit, von der Digitalisierung bis zur Demokratie – das sind die globalen Herausforderungen, die einer neuen &amp; verbesserten 🌍 Zusammenarbeit bedürfen. 🇪🇺 &amp; 🇺🇸 müssen gemeinsam vorangehen. 
Statement 👇
https://t.co/ec9CJQZVcd",1.3518357254829097e+18,2021-01-20T10:15:27.000Z,2021-01-20 10:15:27+00:00,1
84,85,"Restplätze! Die Rolle der Hausarztpraxis im Klimawandel: Workshop der DEGAM AG Klimawandel &amp; Gesundheit beim Frankfurter Tag der #Allgemeinmedizin. Für das ganze Praxisteam. Sa. 30.1. 14.45-16.15. @degampraesident @KlimaGesundheit @Flying__Doc 
Anmelden: https://t.co/vf0Xok7QXZ",1.3515739780795228e+18,2021-01-19T16:55:22.000Z,2021-01-19 16:55:22+00:00,1
85,86,"Wenn wir den Klimawandel in den Griff bekommen wollen, müssen wir auch die Mobilität verändern. Dazu braucht es gute politische Rahmenbedingungen und Ihre Bereitschaft, diesen Weg mitzugehen. Das ist gut fürs Klima, gut für die Natur und gut für unsere Gesundheit.",1.3515588408908923e+18,2021-01-19T15:55:13.000Z,2021-01-19 15:55:13+00:00,1
86,87,"@JU_MucNord Will auch keiner...
#CDU #CSU kann nur Autobahnen durch den Wald prügeln‼
Digitalisierung🚮
Bildungschancengleicheit🚮
Gesundheitssystem🚮
Umweltschutz🚮
Klimawandel 🚮
Bezahlbares Wohnen🚮
Vermögenssteuer 🚮
Steuerpflicht für Konzerne 🚮
Flüchtlingshilfe🚮
➡️Wirtschaft v. Leben",1.3515454636238643e+18,2021-01-19T15:02:03.000Z,2021-01-19 15:02:03+00:00,1
87,88,"@Diergarten1 @Nightmare_Keks Genau - #Klimaschutz geht denen genauso am Popo vorbei wie die Gesundheit anderer Menschen. Eine Zumutung für die Anwohner und für Menschen, die im Verkehr stecken und genötigt werden.
Ganz nach dem Motto: Nach mir die Sintflut! 
#Klimawandel #Verkehrswende #Autokorrektur",1.3519515472787003e+18,2021-01-20T17:55:41.000Z,2021-01-20 17:55:41+00:00,1
88,89,"Auch Krankenkassen spüren die Auswirkungen der verstärkten #Umweltbelastungen und den #Klimawandel. Wie Umweltschutz und Nachhaltigkeit die Gesundheit beeinflussen - oder: Umweltschutz ist gelebte Gesundheitsförderung: https://t.co/sd8rRlnkyO
#Umwelt #AOK #WiDO https://t.co/sH2ykT7bFt",1.3519078141600847e+18,2021-01-20T15:01:54.000Z,2021-01-20 15:01:54+00:00,1
89,90,"@3mausimhaus Dieses ""Deutschland"" kann nur Autobahnen durch den Wald prügeln‼
Digitalisierung🚮
Bildungschancengleicheit🚮
Gesundheitssystem🚮
Umweltschutz🚮
Klimawandel 🚮
Bezahlbares Wohnen🚮
Vermögenssteuer 🚮
Steuerpflicht für Konzerne 🚮
Flüchtlingshilfe🚮
...
Aber Wirtschaft vor Leben!",1.3518903059189023e+18,2021-01-20T13:52:20.000Z,2021-01-20 13:52:20+00:00,1
90,91,@fredgrgr @HellmannTim @ArsenalCologne @VQuaschning Diese Problemchen sind lächerlich im Vergleich zum Klimawandel. Und allein durch Luftschadstoffe ist Kohle und Gas viel schlechter für Gesundheit und Umwelt als Kernenergie.,1.3523199538447852e+18,2021-01-21T18:19:36.000Z,2021-01-21 18:19:36+00:00,1
91,92,"Ich will über Klimawandel, Bildung, faire Mieten, Digitalisierung, Gesundheitssystem reden und dann kommt der Fascho und labert was von Übervölkerung und Diktatur und jede Sekunde, die ich ihm erkläre was für ein Kek er ist, habe ich nicht über Klimawandel, Bildung [...] geredet.",1.3522991809628283e+18,2021-01-21T16:57:03.000Z,2021-01-21 16:57:03+00:00,1
92,93,"FDP nimmt Regierung bei globaler Gesundheit in die Pflicht
Die Regierung will den Gesundheitsschutz global denken – Infektionskrankheiten und Klimawandel machten dies nötig. Die FDP fürchtet, dass aus der Strategie ein Papiertiger wird.
https://t.co/pkLyT0w8SR https://t.co/ET3rNHI57K",1.3522242029050184e+18,2021-01-21T11:59:07.000Z,2021-01-21 11:59:07+00:00,1
93,94,"@Theobaer8 @TiloJung @PeterDroegemeie Ich denke, wir müssen allen Politiker_innen und Interessenverterter_innen permanent auf die Finger sehen, um zu verhindern, dass alles wieder vergessen wird, wenn #Corona mal halbwegs vorbei ist. Gerade auch beim Gesundheit und Pflege. #Pflegenotstand #Klimawandel",1.3527793744084623e+18,2021-01-23T00:45:10.000Z,2021-01-23 00:45:10+00:00,1
94,95,"Klimaschutz fängt auf dem Teller an 🌱❤️ 

#veganer #vegan #Klimakrise #Klimawandel #klimaschutz #Klimakatastrophe #Gesundheit #gesund #welt #Regierung",1.3527019363494052e+18,2021-01-22T19:37:28.000Z,2021-01-22 19:37:28+00:00,1
95,96,"Die Genossen wollen die absolute Mehrheit in #Nidda erreichen. Ihr Wahlprogramm hat fünf Schwerpunkte: bezahlbares Wohnen, eine bessere Mobilität, Bildung, Schutz vor dem Klimawandel und Gesundheit.
https://t.co/CJC9aNtCFX",1.3537118578199142e+18,2021-01-25T14:30:32.000Z,2021-01-25 14:30:32+00:00,1
96,97,"Aktueller denn je: Intakte Ökosysteme &amp; #biodiversity, d nicht nur als Verbündete gegen d #Klimawandel, sondern auch als Bollwerk vs Krankheitserreger &amp; Pandemien wirken. Mit @Umweltdachverb &amp; #vielfaltleben schauen wir 👉#Artenvielfalt &amp; #Gesundheit: 

https://t.co/XkTLV0r8Hb 👈 https://t.co/8yyzTUuE8N",1.3536924016977551e+18,2021-01-25T13:13:13.000Z,2021-01-25 13:13:13+00:00,1
97,98,"@Karl_Lauterbach Welcher volkswirtschaftlicher Schaden entsteht durch Steuerbetrug, Umweltsünden, Klimawandel, usw? Für Gesundheit zu plädierern - OK! Aber Gesundheit ./. volkswirtschaftlicher Schaden zu stellen - wo hört das dann auf?🤔",1.3536597607977574e+18,2021-01-25T11:03:31.000Z,2021-01-25 11:03:31+00:00,1
98,99,"„Pandemien und #Klimawandel: Wie ernähren wir die Welt?“. So lautete das Motto der 13. Berliner Agrarministerkonferenz. Die Minister einigten sich auf einen ganzheitlichen ""One-Health-Ansatz"", um die Gesundheit v. Menschen, Tieren u. #Umwelt zu verbessern. https://t.co/0VR0x6i3cv",1.35361558987767e+18,2021-01-25T08:08:00.000Z,2021-01-25 08:08:00+00:00,1
99,100,"@IngoHeinscher @HalleVerkehrt Bestmöglich in Bezug auf was? 
✓ Platzverbrauch? 
✓ Luftverschmutzung?
✓ Klimawandel?
✓ Lärmbelästigung?
✓ Unfallrisiko?
✓ Gesundheitseffekte?",1.353996762650972e+18,2021-01-26T09:22:38.000Z,2021-01-26 09:22:38+00:00,1
100,101,"Unser Fachzentrum #Klimawandel und Anpassung erforscht die Folgen für #Hessen in verschiedenen Bereichen wie Wasser 💧 oder Gesundheit 🥵. Informiert euch hier: 👉https://t.co/CjxzGRBw5S.

https://t.co/lJ4r8bgvYf",1.3539943675691663e+18,2021-01-26T09:13:07.000Z,2021-01-26 09:13:07+00:00,1
101,102,"@Joerg_Meuthen Gehen Sie noch einmal zur Schule, es wäre besser für Sie und Ihre Bildung.
Das ist wieder ein #Dummtweet erster Güte.
Wer sagt, dass Klimawandel nur mit hohen Temperaturen ein her geht, wer?
#afd #noafd #afdm8dumm #afdschadetihrergesundheit #AfDBeobachtungJetzt https://t.co/FKqiqJzVJ6",1.353982657550553e+18,2021-01-26T08:26:35.000Z,2021-01-26 08:26:35+00:00,1
102,103,"@Joerg_Meuthen Ich hätte ja gedacht, dass heute die Impfstoffsau durchs Dorf muss. Aber gut..dann wohl Morgen. Zum Klimawandel sollten sie Ihren dummen Mund halten...oder vielleicht mal in die heimischen Wälder gehen. #afdrausausdenparlamenten #AfDBeobachtungJetzt #afdschadetihrergesundheit",1.353974754479403e+18,2021-01-26T07:55:11.000Z,2021-01-26 07:55:11+00:00,1
103,104,"@Joerg_Meuthen Ihre ""Strategie"" scheint ja bei allen Ihren Themen wie Corona, Ausländerfeindlichkeit, Umvolkung, Klimawandel etc. grandios zu scheitern... #afdschadetihrergesundheit #afdschafftsichab",1.3539642670541824e+18,2021-01-26T07:13:31.000Z,2021-01-26 07:13:31+00:00,1
104,105,"#GESUNDHEIT ►Norderstedt/gc. „Der Klimawandel hat konkrete Auswirkungen auf den Brand- und Katastrophenschutz. Starkregen, Flächenbrände und Überflutungen werden zunehmen. Weiterlesen ... https://t.co/h6EaJoeDte",1.3539118618178314e+18,2021-01-26T03:45:16.000Z,2021-01-26 03:45:16+00:00,1
105,106,"Aufruf von #Ballweg :
Jetzt sollen alle am Mittwoch zum #Autokorso in #Stuttgart kommen. 
Ich bleibe dabei: 

#Querdenken geht der #Klimaschutz genauso am Popo vorbei, wie die Gesundheit anderer Menschen. 
Das ist #Egoismus in Reinkultur.
#Klimawandel #Verkehrswende",1.353817382792421e+18,2021-01-25T21:29:51.000Z,2021-01-25 21:29:51+00:00,1
106,107,"@Herr_MMock Wenn sie von Wettbewerb sprechen meinen sie sicher auch: Es braucht Wettbewerb und zwar endlich mit gerechter Einpreisung der Kosten für die Gesellschaft (Klimawandel, Gesundheitsschädliche Emissionen )",1.3537368127123907e+18,2021-01-25T16:09:42.000Z,2021-01-25 16:09:42+00:00,1
107,108,"Die Studie ist kaum repräsentativ, bestätigt dennoch einige Ergebnisse vorheriger Umfragen.
#vegan #vegetarisch #flexitarier #veggie #plantbased #pflanzlich #Tierrechte #Umweltschutz #Klimawandel #Klimaschutz  #Gesundheit #fleischlos #nachhaltigkeit 
https://t.co/eW37c0TP2p",1.3541620812479324e+18,2021-01-26T20:19:33.000Z,2021-01-26 20:19:33+00:00,1
108,109,"Es ist heute viel los im #Bundestag❗️ 
In den Anhörungen der Ausschüsse geht es um den Zugang zur Gesundheitsversorgung, Schmerzmittelkonsum💊im #Sport, die Legalisierung von Eizellspenden und Anpassungsstrategien der #Wälder🌲#Klimawandel.

Live ab 14 Uhr. #bundestagsnachrichten https://t.co/8Istqmx0AH",1.3544135775290775e+18,2021-01-27T12:58:55.000Z,2021-01-27 12:58:55+00:00,1
109,110,Ängste und Depressionen sind aufgrund der Corona Pandemie massiv gestiegen. 1 von 6 Europäer:innen hat psycho-soziale Gesundheitsprobleme. Indikatoren für Resilienz sind für den Zusammenhang von psychischer Gesundheit und Klimawandel sowie für den Abbau von Ungleichheit wichtig. https://t.co/p6APcxu5en,1.354377214993834e+18,2021-01-27T10:34:25.000Z,2021-01-27 10:34:25+00:00,1
110,111,"@Uwe_Junge_MdL Man kann natürlich auch Realitätsverweigerer der #AfD wählen und bekommt das gleiche Ergebnis. Also neue Pandemien durch Umwelt- und Lebensraumzerstörung und menschengemachten Klimawandel, was im Umkehrschluss auch mehr Fluchtbewegunen bedeutet.🤦‍♂️

#AfDschadetIhrerGesundheit https://t.co/xczdEuGjfi",1.3543534817301545e+18,2021-01-27T09:00:07.000Z,2021-01-27 09:00:07+00:00,1
111,112,aktiv werden gegen den Klimawandel - für die Gesundheit  https://t.co/FihM4DykUW,1.3546941690218414e+18,2021-01-28T07:33:53.000Z,2021-01-28 07:33:53+00:00,1
112,113,"Fühlt euch angesprochen, Verantwortliche, egal ob in Sachen Klimawandel, Gesundheitsvorsorge, Digitalisierung, Arbeitsmarkt.",1.3546754861028595e+18,2021-01-28T06:19:39.000Z,2021-01-28 06:19:39+00:00,1
113,114,"@JanaSchimke Wirklich keine Gute Idee 🥴! Wem soll das was bringen / keine Schulden? Dafür ein Bankrottes Gesundheits-u Bildungssystem, kaputte Infrastruktur u Natur u der Klimawandel? Das ist nur eine Problem-Verschiebung auf die künftige Generation-dafür sollte sich die CDU schämen!",1.3546641065408591e+18,2021-01-28T05:34:26.000Z,2021-01-28 05:34:26+00:00,1
114,115,"@KuehniKev Ich mein technisch gesehen sind die Schulden, die uns hinterlassen werde nicht geldlicher Natur. Klimawandel, kaputt gespartes Bildungs-, Gesundheits- und Infrastrukturtursystem. Das sind die Schulden, die den nächsten Generationen hinterlassen werden.",1.354662699444134e+18,2021-01-28T05:28:50.000Z,2021-01-28 05:28:50+00:00,1
115,116,"KLIMAWANDEL UND GESUNDHEIT
""Wir müssen nicht das Klima retten, sondern uns"". 
Dr. Eckart von Hirschhausen über soziale Normen als Verbündet... https://t.co/i6O9oCrK3g via @YouTube",1.354924665962193e+18,2021-01-28T22:49:48.000Z,2021-01-28 22:49:48+00:00,1
116,117,"🗞 Mit seinen Kommentar im Wochenend-@handelsblatt bringt mich @torstenriecke zum Grübeln 💡Bei der #WEF-Forderung einer „aktiveren Rolle von Unternehmen und ihren Managern bei der Bewältigung gesellschaftlicher Herausforderungen- sei es der Klimawandel, der Gesundheitsschutz,... https://t.co/xwHVk3EpaW",1.3555344605115228e+18,2021-01-30T15:12:54.000Z,2021-01-30 15:12:54+00:00,1
117,118,"@BabaBaer_ Verschiedene Gründe 
Die Menge, Die Art der Haltung und Schlachtung, Umwelt/Klimawandel, Gesundheit",1.3555292404653015e+18,2021-01-30T14:52:10.000Z,2021-01-30 14:52:10+00:00,1
118,119,"@Luisamneubauer Die AfD macht auch schon Stimmung mit ihrer ""wissenschaftlichen Analyse"", dass es gar keinen #Klimawandel gäbe, weil ja jetzt ein bisl Schnee liegt. 

Deine Geduld bei all den Verrückten hätte ich gerne. Ich dreh jetzt schon durch. 😅

#noafd
#afdschadetihrergesundheit",1.3555217245703455e+18,2021-01-30T14:22:18.000Z,2021-01-30 14:22:18+00:00,1
119,120,"Klimawandel, Luftverschmutzung, Pestizide: Fast 40 Prozent der Bevölkerung fühlen sich durch schädliche Umwelteinflüsse bereits stark oder sehr stark gesundheitlich belastet.

https://t.co/OpC5Q3TDlq",1.3554416118162473e+18,2021-01-30T09:03:57.000Z,2021-01-30 09:03:57+00:00,1
120,121,"@faznet WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559495825811743e+18,2021-01-31T18:42:27.000Z,2021-01-31 18:42:27+00:00,1
121,122,"@faznet WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559494892746831e+18,2021-01-31T18:42:05.000Z,2021-01-31 18:42:05+00:00,1
122,123,"@faznet WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559492760404705e+18,2021-01-31T18:41:14.000Z,2021-01-31 18:41:14+00:00,1
123,124,"@LandesLeonhard @welt WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.355949143362052e+18,2021-01-31T18:40:42.000Z,2021-01-31 18:40:42+00:00,1
124,125,"@UliExner @welt WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559487988083791e+18,2021-01-31T18:39:20.000Z,2021-01-31 18:39:20+00:00,1
125,126,"@AZ_Augsburg @Grimm_Christian WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559485524936827e+18,2021-01-31T18:38:21.000Z,2021-01-31 18:38:21+00:00,1
126,127,"@KatjaPaehle @spdde WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559483467630715e+18,2021-01-31T18:37:32.000Z,2021-01-31 18:37:32+00:00,1
127,128,"@ViolaPriesemann WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.355947857031934e+18,2021-01-31T18:35:36.000Z,2021-01-31 18:35:36+00:00,1
128,129,"@Markus_Soeder WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559477061502444e+18,2021-01-31T18:35:00.000Z,2021-01-31 18:35:00+00:00,1
129,130,"@BR24 @Markus_Soeder WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",1.3559474540557844e+18,2021-01-31T18:33:59.000Z,2021-01-31 18:33:59+00:00,1
