"","text","age","gender"
"369","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 1","<=18","male"
"370","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 1","19-29","male"
"371","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV","19-29","male"
"372","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di","<=18","female"
"373","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo","30-39","male"
"374","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a","<=18","male"
"375","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb","<=18","male"
"376","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG","19-29","male"
"377","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan https://t.co/MbYvCXPol7","19-29","male"
"378","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan https://t.co/knunjWQ58N","<=18","female"
"379","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan https://t.co/tBMfpvlC62","30-39","male"
"380","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan https://t.co/l2lTm8EhhA","<=18","male"
"381","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan https://t.co/YgO4Ee4GHI","<=18","male"
"382","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan https://t.co/4fBMspOfPG","19-29","male"
"383","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 20","19-29","male"
"384","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 20","<=18","female"
"385","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 20","30-39","male"
"386","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 20","<=18","male"
"387","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 20","<=18","male"
"388","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 20","19-29","male"
"389","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 19","19-29","male"
"390","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 19","<=18","female"
"391","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 19","30-39","male"
"392","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 19","<=18","male"
"393","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 19","<=18","male"
"394","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 19","19-29","male"
"395","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 18","19-29","male"
"396","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 18","<=18","female"
"397","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 18","30-39","male"
"398","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 18","<=18","male"
"399","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 18","<=18","male"
"400","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 18","19-29","male"
"401","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 17","19-29","male"
"402","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 17","<=18","female"
"403","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 17","30-39","male"
"404","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 17","<=18","male"
"405","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 17","<=18","male"
"406","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 17","19-29","male"
"407","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 16","19-29","male"
"408","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 16","<=18","female"
"409","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 16","30-39","male"
"410","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 16","<=18","male"
"411","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 16","<=18","male"
"412","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 16","19-29","male"
"413","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 15","19-29","male"
"414","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 15","<=18","female"
"415","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 15","30-39","male"
"416","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 15","<=18","male"
"417","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 15","<=18","male"
"418","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 15","19-29","male"
"419","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 14","19-29","male"
"420","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 14","<=18","female"
"421","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 14","30-39","male"
"422","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 14","<=18","male"
"423","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 14","<=18","male"
"424","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 14","19-29","male"
"425","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 13","19-29","male"
"426","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 13","<=18","female"
"427","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 13","30-39","male"
"428","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 13","<=18","male"
"429","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 13","<=18","male"
"430","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 13","19-29","male"
"431","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 12","19-29","male"
"432","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/DMb3gV09mK 12","<=18","female"
"433","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/VlJqCLorSK 12","30-39","male"
"434","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/V4itBKoN2d 12","<=18","male"
"435","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax 12","<=18","male"
"436","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu 12","19-29","male"
"437","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/wJXzVzT6SB 11","19-29","male"
