"","text","age","gender"
"95","Klimaschutz fängt auf dem Teller an 🌱❤️ 

#veganer #vegan #Klimakrise #Klimawandel #klimaschutz #Klimakatastrophe #Gesundheit #gesund #welt #Regierung",">=40","male"
"96","Die Genossen wollen die absolute Mehrheit in #Nidda erreichen. Ihr Wahlprogramm hat fünf Schwerpunkte: bezahlbares Wohnen, eine bessere Mobilität, Bildung, Schutz vor dem Klimawandel und Gesundheit.
https://t.co/CJC9aNtCFX",">=40","male"
"97","Aktueller denn je: Intakte Ökosysteme &amp; #biodiversity, d nicht nur als Verbündete gegen d #Klimawandel, sondern auch als Bollwerk vs Krankheitserreger &amp; Pandemien wirken. Mit @Umweltdachverb &amp; #vielfaltleben schauen wir 👉#Artenvielfalt &amp; #Gesundheit: 

https://t.co/XkTLV0r8Hb 👈 https://t.co/8yyzTUuE8N",">=40","male"
"98","@Karl_Lauterbach Welcher volkswirtschaftlicher Schaden entsteht durch Steuerbetrug, Umweltsünden, Klimawandel, usw? Für Gesundheit zu plädierern - OK! Aber Gesundheit ./. volkswirtschaftlicher Schaden zu stellen - wo hört das dann auf?🤔",">=40","male"
"99","„Pandemien und #Klimawandel: Wie ernähren wir die Welt?“. So lautete das Motto der 13. Berliner Agrarministerkonferenz. Die Minister einigten sich auf einen ganzheitlichen ""One-Health-Ansatz"", um die Gesundheit v. Menschen, Tieren u. #Umwelt zu verbessern. https://t.co/0VR0x6i3cv",">=40","male"
"100","@IngoHeinscher @HalleVerkehrt Bestmöglich in Bezug auf was? 
✓ Platzverbrauch? 
✓ Luftverschmutzung?
✓ Klimawandel?
✓ Lärmbelästigung?
✓ Unfallrisiko?
✓ Gesundheitseffekte?","<=18","male"
"101","Unser Fachzentrum #Klimawandel und Anpassung erforscht die Folgen für #Hessen in verschiedenen Bereichen wie Wasser 💧 oder Gesundheit 🥵. Informiert euch hier: 👉https://t.co/CjxzGRBw5S.

https://t.co/lJ4r8bgvYf",">=40","male"
"102","@Joerg_Meuthen Gehen Sie noch einmal zur Schule, es wäre besser für Sie und Ihre Bildung.
Das ist wieder ein #Dummtweet erster Güte.
Wer sagt, dass Klimawandel nur mit hohen Temperaturen ein her geht, wer?
#afd #noafd #afdm8dumm #afdschadetihrergesundheit #AfDBeobachtungJetzt https://t.co/FKqiqJzVJ6",">=40","male"
"103","@Joerg_Meuthen Ich hätte ja gedacht, dass heute die Impfstoffsau durchs Dorf muss. Aber gut..dann wohl Morgen. Zum Klimawandel sollten sie Ihren dummen Mund halten...oder vielleicht mal in die heimischen Wälder gehen. #afdrausausdenparlamenten #AfDBeobachtungJetzt #afdschadetihrergesundheit",">=40","male"
"104","@Joerg_Meuthen Ihre ""Strategie"" scheint ja bei allen Ihren Themen wie Corona, Ausländerfeindlichkeit, Umvolkung, Klimawandel etc. grandios zu scheitern... #afdschadetihrergesundheit #afdschafftsichab",">=40","male"
"105","#GESUNDHEIT ►Norderstedt/gc. „Der Klimawandel hat konkrete Auswirkungen auf den Brand- und Katastrophenschutz. Starkregen, Flächenbrände und Überflutungen werden zunehmen. Weiterlesen ... https://t.co/h6EaJoeDte",">=40","male"
"106","Aufruf von #Ballweg :
Jetzt sollen alle am Mittwoch zum #Autokorso in #Stuttgart kommen. 
Ich bleibe dabei: 

#Querdenken geht der #Klimaschutz genauso am Popo vorbei, wie die Gesundheit anderer Menschen. 
Das ist #Egoismus in Reinkultur.
#Klimawandel #Verkehrswende",">=40","male"
"107","@Herr_MMock Wenn sie von Wettbewerb sprechen meinen sie sicher auch: Es braucht Wettbewerb und zwar endlich mit gerechter Einpreisung der Kosten für die Gesellschaft (Klimawandel, Gesundheitsschädliche Emissionen )",">=40","male"
"108","Die Studie ist kaum repräsentativ, bestätigt dennoch einige Ergebnisse vorheriger Umfragen.
#vegan #vegetarisch #flexitarier #veggie #plantbased #pflanzlich #Tierrechte #Umweltschutz #Klimawandel #Klimaschutz  #Gesundheit #fleischlos #nachhaltigkeit 
https://t.co/eW37c0TP2p",">=40","male"
"109","Es ist heute viel los im #Bundestag❗️ 
In den Anhörungen der Ausschüsse geht es um den Zugang zur Gesundheitsversorgung, Schmerzmittelkonsum💊im #Sport, die Legalisierung von Eizellspenden und Anpassungsstrategien der #Wälder🌲#Klimawandel.

Live ab 14 Uhr. #bundestagsnachrichten https://t.co/8Istqmx0AH",">=40","male"
"110","Ängste und Depressionen sind aufgrund der Corona Pandemie massiv gestiegen. 1 von 6 Europäer:innen hat psycho-soziale Gesundheitsprobleme. Indikatoren für Resilienz sind für den Zusammenhang von psychischer Gesundheit und Klimawandel sowie für den Abbau von Ungleichheit wichtig. https://t.co/p6APcxu5en",">=40","female"
"111","@Uwe_Junge_MdL Man kann natürlich auch Realitätsverweigerer der #AfD wählen und bekommt das gleiche Ergebnis. Also neue Pandemien durch Umwelt- und Lebensraumzerstörung und menschengemachten Klimawandel, was im Umkehrschluss auch mehr Fluchtbewegunen bedeutet.🤦‍♂️

#AfDschadetIhrerGesundheit https://t.co/xczdEuGjfi",">=40","male"
"112","aktiv werden gegen den Klimawandel - für die Gesundheit  https://t.co/FihM4DykUW",">=40","female"
"113","Fühlt euch angesprochen, Verantwortliche, egal ob in Sachen Klimawandel, Gesundheitsvorsorge, Digitalisierung, Arbeitsmarkt.",">=40","male"
"114","@JanaSchimke Wirklich keine Gute Idee 🥴! Wem soll das was bringen / keine Schulden? Dafür ein Bankrottes Gesundheits-u Bildungssystem, kaputte Infrastruktur u Natur u der Klimawandel? Das ist nur eine Problem-Verschiebung auf die künftige Generation-dafür sollte sich die CDU schämen!","19-29","male"
"115","@KuehniKev Ich mein technisch gesehen sind die Schulden, die uns hinterlassen werde nicht geldlicher Natur. Klimawandel, kaputt gespartes Bildungs-, Gesundheits- und Infrastrukturtursystem. Das sind die Schulden, die den nächsten Generationen hinterlassen werden.",">=40","male"
"116","KLIMAWANDEL UND GESUNDHEIT
""Wir müssen nicht das Klima retten, sondern uns"". 
Dr. Eckart von Hirschhausen über soziale Normen als Verbündet... https://t.co/i6O9oCrK3g via @YouTube",">=40","male"
"117","🗞 Mit seinen Kommentar im Wochenend-@handelsblatt bringt mich @torstenriecke zum Grübeln 💡Bei der #WEF-Forderung einer „aktiveren Rolle von Unternehmen und ihren Managern bei der Bewältigung gesellschaftlicher Herausforderungen- sei es der Klimawandel, der Gesundheitsschutz,... https://t.co/xwHVk3EpaW",">=40","female"
"118","","<=18","male"
"119","@Luisamneubauer Die AfD macht auch schon Stimmung mit ihrer ""wissenschaftlichen Analyse"", dass es gar keinen #Klimawandel gäbe, weil ja jetzt ein bisl Schnee liegt. 

Deine Geduld bei all den Verrückten hätte ich gerne. Ich dreh jetzt schon durch. 😅

#noafd
#afdschadetihrergesundheit","30-39","male"
"120","Klimawandel, Luftverschmutzung, Pestizide: Fast 40 Prozent der Bevölkerung fühlen sich durch schädliche Umwelteinflüsse bereits stark oder sehr stark gesundheitlich belastet.

https://t.co/OpC5Q3TDlq","30-39","male"
"121","@faznet WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"122","@faznet WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"123","@faznet WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"124","@LandesLeonhard @welt WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"125","@UliExner @welt WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"126","@AZ_Augsburg @Grimm_Christian WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"127","@KatjaPaehle @spdde WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"128","@ViolaPriesemann WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"129","@Markus_Soeder WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"130","@BR24 @Markus_Soeder WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"131","@maoriInkognito WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"132","@Karl_Lauterbach WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"133","@rahmstorf Wir erwähnen Paul Crutzen in Vorträgen z. Klimawandel &amp; Gesundheit im Anthropozän, Herausforderungen &amp; Lösungen. Unser Kollege Andy Haines (LSHTM) arbeitet mit dem Mainzer Institut f. Atmosphärenchemie zusammen . #ClimateActionNow #SDGs #doctorsForFuture #PlanetaryHealth",">=40","male"
"134","@ArnoldSchiller @jaquearnoux @Tagesspiegel Einerseits auf die Wissenschaft schwören, andererseits sich nicht danach richten! Das ist bezeichnend für das Handeln vieler in der deutschen Politik. Kein Wunder, dass es in wichtigen Bereichen nicht nicht gut läuft #Covid_19 #Gesundheit #Pflege #Klimawandel ...  1/",">=40","male"
"135","","<=18","male"
"136","@ZHelvetico Nehmen wir den Klimawandel, die COVID-Krise. Das steht die SP mit den Grünen als einzige hinter der Wissenschaft und zwar nicht nur der Gesundheitsfachleute, sondern auch der Wirtschaftsexperten. Ist das nicht Mitte, wenn man auf die Wissenschaft hört? Oder finden Sie das extrem?","<=18","male"
"137","Vortrag von @sabine_gabrysch. Sie hat am Institut für Public Health an der Berliner Charité die 2019 neu eingerichtete Professur für Klimawandel und Gesundheit inne, wo sie sich schwerpunktmäßig mit Planetary Health befasst. @healthforfuture @KlimaGesundheit https://t.co/93UUk8ZvqT",">=40","male"
"138","@AK_Meier @LarsBStern @Irrlicht18 @BachmannRudi Ich vermute das wird langfristig durch Arbeitsausfälle und die Kosten für das Gesundheit- und Sozialsystem mehr leiden.
Ich vermute eher ein nicht wahrhaben wollen. Wie lange beim Klimawandel.",">=40","female"
"139","@mz_de WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"140","@mz_de WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"141","@ashishkjha @BrinkmannLab WHO - Tedros: Corona-Pandemie wird nicht die letzte sein 

alle Versuche, die Gesundheitssituation in der Welt zu verbessern, seien zum Scheitern verurteilt, solange der Mensch nicht wirksam gegen den Klimawandel und für den Tierschutz eintrete.

https://t.co/Z6HCxv8yYi",">=40","male"
"142","Minus 23,9° Kälterekord im Erzgebirge!
Yeah, WIR haben den #Klimawandel besiegt, nicht nur #influenza 🙄#Lockdown for ever! Leben schädigt die Gesundheit und das Klima.","<=18","male"
"143","@HeikoEpperlein @Der_Dutschi Yeah, WIR haben den #Klimawandel besiegt, nicht nur #influenza 🙄#Lockdown for ever! Leben schädigt die Gesundheit und das Klima.","<=18","male"
"144","","<=18","male"
"145","#Berlin: #Forsten und #Moore im #Klimawandel -  #Holzeinschlag, #Baumschäden, #Neupflanzungen, #Waldgesundheit, #Waldumbau, #FFH, #Renaturierung von Mooren, Kooperation mit #Brandenburg, Forschung; Anfrage von MdA @BettinaDomer, Antwort @SenUVKBerlin  https://t.co/xdy9LFQtck",">=40","male"
"146","Doch ausgerechnet in einer Zeit in der es so wenig Gründe gibt Angst zu haben wie heute,versucht die Politik uns diese einzureden, überall lauern Gefahren von denen wir beschützt werden sollen .Terror, Klimawandel, Gesundheitsrisiken Armut, Facebook,das Internet-uns wird Angst",">=40","male"
"147","Hitzewellen, exotische Infektionskrankheiten, Herzinfarkte – der Klimawandel hat bereits heute massiven Einfluss auf die Gesundheit der Menschen.",">=40","male"
"148","Auch heute Abend haben wir wieder ein spannendes Thema für euch bei der digitalen Klimawoche: Hitze und Gesundheit ☀️🧍Meldet euch an und seid dabei, wenn ab 19 Uhr über spannende Themen zum Klimawandel referiert und diskutiert wird - natürlich kostenlos: https://t.co/G4iViuzYIE https://t.co/H90SukuvSb",">=40","male"
"149","@manomama Nun, es liegt nicht am Geld, es liegt an der Kompetenz.
#Digitalisierung #Klimawandel #SchwarzeNull #Bildung #Innovation #Gesundheit
#future 
Oh, und dieses neue #Systemrelevant
Konnte ja keiner ahnen",">=40","male"
"150","Weiterbildung im Tierschutz: Gesundheit setzt interdisziplinäres Wissen im Stoffwechsel voraus um Störungen zu vermeiden. Großartig hier die Forschung der @IowaStateU durch @BaumgardLance: Herausforderung der Zukunft: Klimawandel, Hitzestres. Danke dafür https://t.co/pOKzt56nQO",">=40","female"
"151","Neuer Bericht unserer türkischen Kollegen: #Kohleverstromung befeuert den #Klimawandel und schadet der Gesundheit in erheblichem Maβe.

Darum: statt #ChronicCoal eine Zukunft #BeyondCoal! https://t.co/IoZLD9szqA",">=40","male"
"152","@BILD Ja natürlich!
Klimawandel ist auch an  kaputten deutschen Straßen, Schulen, Gesundheitssystem usw. schuld!",">=40","male"
"153","Wir müssen uns jetzt allergisch gegen die ""Gesundheitsdiktatur"" zeigen. Sonst macht das Mode: Übergewicht, Zucker, Blutdruck etc. sind dankbare Felder, und dann die Königsdisziplin: den Klimawandel bekämpfen mit E-Mobilität und Ausgangssperren. 
Mir wird schlecht.",">=40","male"
"154","@obelix12345678 mich hat es auch nicht gestört bis mir die gravierenden Nachteile (CO2 u. Feinstaub/Gesundheit) bewusst geworden sind. Für die Gesundheit meiner Kinder u Mitmenschen u für einen kleinen Beitrag zum Kampf gegen den Klimawandel haben wir auf einen Kaminofen (1/2)",">=40","male"
"155","Veranstaltungstipp 📣
@lauraejung von GandHI diskutiert nächsten Donnerstag mit @DaalenKim &amp; @nicoledepaula zu #Klimawandel und #Genderequity bei diesem Event von @SfGH_climate  ⬇️

@bvmd_de @w_leadersph @WGHGermany @healthforfuture @GHHubGER @KlimaGesundheit @klimavisite https://t.co/eURcg6YuxP","30-39","male"
"156","4 Zukunftsmissionen von @OlafScholz für die 2020er Jahre. 
- Klimawandel aufhalten
- Gigabitgesellschaft schaffen
- Moderne Mobilität sicherstellen
- Gesundheitssystem stärken und Gesundheitswirtschaft weiterentwickeln

Das ist #SozialePolitikfürDich.

➡️https://t.co/0SpjuHhPzp","30-39","male"
"157","@NiemaMovassat Natürlich ist danach nicht alles gut, aber es wäre ein Fortschritt zu Lockerung ab 50. Alles gut wäre erst, wenn Leben und Gesundheit ALLER vor Rendite und Exportboom stehen würde. Das trifft auf den Klimawandel ebenso zu.","19-29","male"
"158","@OlafScholz Ist klar - #Klimawandel mit #NordStream2 und viel Geld für #Kohle Industrie aufhalten, aber ja keine Strategie für Ausbau #EE. #Gesundheit bei #Corona immer nur auf Sicht fahren &amp; auch keine Langfrist-Strategie. Und Ausbau Internet steht auch seit 10J auf dem Plan...🙄","30-39","male"
"159","Olaf Scholz stellt ökologischen Umbau ins Zentrum des Wahlkampfs https://t.co/1ucNz9PCIx via @zeitonline #Digitalisierung #Klimawandel #Gesundheitsversorgung #CO2neutral #GigabitGesellschaft #EU #EuropeanUnion #technologischeRevolution","<=18","male"
"160","@OlafScholz Super Ziele, Gigabit Gesellschaft?  Wo, andere Länder sind da viel weiter? Moderne Mobilität? Einsparungen beim ÖNV? Klimawandel aufhalten? Klimatisiertes Büro schon eher! Gesundheitswesen entwickeln? Weniger Personal und höhere Beiträge?  Das wird nichts",">=40","male"
"161","@OlafScholz Klimawandel aufhalten= Rad fahren
Moderne Mobilität schaffen= Rad fahren
Gigabit-Gesellschaft schaffen= durch Rad fahren
Gesundheitswirtschaft weiter entwickeln = Rad fahren

Eindrucksvolle Worte, sehr einfache Ausführung.
SPD!

😂😂😂",">=40","male"
"162","@Luisamneubauer @OlafScholz Warum nicht gleich:
Kack-Klimawandel knicken
Moderne Mobilität machen
Gigabit-Gesellschaft gründen
Gesundheitswirtschaft grösser grundieren
Mehr als tw. gescheiterte Alliterationsversuche sind das doch eh nicht.","30-39","male"
"163","@alexbercht Klar, aber Scholz hat 4 Zukunftsmissionen vorgestellt: 1. E-Mobilität ausbauen, 2. Klimawandel mit Innovationen verbinden, 3. Ausbau Digitalisierung, 4. Gesundheitssystem weiterentwickeln. Das sind kluge Themen, aber nicht genau arbeitsbezogen.","30-39","female"
